TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7229374,0.0041,0.0046,(-1.396| -0.566| 0.385),(-0.158| -0.735| 0.043| -0.658),(0.954| -0.270| -0.131),(-0.864| -0.716| 0.313),(0.150| 0.644| -0.062| 0.748),(1.734| -7.203| -7.258),(-0.585| 0.110| -0.055| 0.802),(0.242| 0.926| 0.291),(2.857| -2.900| -5.903),(0.588| -0.006| -0.021| -0.808),0,1,None,11,0,0
0,7229391,0.0041,0.0046,(-1.393| -0.567| 0.386),(-0.161| -0.733| 0.046| -0.660),(0.952| -0.280| -0.126),(-0.862| -0.723| 0.316),(0.153| 0.642| -0.066| 0.748),(1.733| -7.178| -7.248),(-0.581| 0.108| -0.053| 0.805),(0.236| 0.924| 0.301),(2.830| -2.883| -5.848),(0.584| -0.003| -0.021| -0.812),0,1,None,11,0,0
0,7229408,0.0041,0.0046,(-1.390| -0.568| 0.386),(-0.164| -0.731| 0.050| -0.661),(0.949| -0.290| -0.122),(-0.861| -0.730| 0.318),(0.155| 0.641| -0.072| 0.748),(1.732| -7.155| -7.239),(-0.577| 0.106| -0.052| 0.808),(0.231| 0.922| 0.311),(2.804| -2.869| -5.792),(0.579| -0.001| -0.020| -0.815),0,1,None,11,0,0
0,7229424,0.0041,0.0046,(-1.387| -0.570| 0.387),(-0.168| -0.729| 0.054| -0.662),(0.946| -0.301| -0.118),(-0.860| -0.737| 0.321),(0.158| 0.641| -0.078| 0.747),(1.730| -7.130| -7.227),(-0.573| 0.104| -0.051| 0.811),(0.226| 0.919| 0.321),(2.782| -2.858| -5.734),(0.574| 0.000| -0.018| -0.818),0,0.932,None,11,0,0
0,7229441,0.0041,0.0045,(-1.385| -0.571| 0.387),(-0.171| -0.727| 0.059| -0.662),(0.943| -0.312| -0.116),(-0.859| -0.744| 0.322),(0.160| 0.643| -0.082| 0.744),(1.731| -7.108| -7.219),(-0.569| 0.102| -0.051| 0.815),(0.223| 0.916| 0.332),(2.769| -2.851| -5.674),(0.571| -0.001| -0.015| -0.821),0,0,None,11,0,0
0,7229458,0.0041,0.0045,(-1.382| -0.572| 0.387),(-0.175| -0.727| 0.063| -0.661),(0.939| -0.322| -0.117),(-0.859| -0.751| 0.322),(0.162| 0.645| -0.085| 0.742),(1.735| -7.089| -7.210),(-0.564| 0.101| -0.051| 0.818),(0.223| 0.913| 0.343),(2.769| -2.849| -5.618),(0.568| -0.002| -0.012| -0.823),0,0,None,11,0,0
0,7229474,0.0041,0.0043,(-1.380| -0.572| 0.386),(-0.177| -0.727| 0.067| -0.660),(0.936| -0.331| -0.119),(-0.858| -0.757| 0.320),(0.162| 0.647| -0.088| 0.740),(1.741| -7.072| -7.204),(-0.560| 0.100| -0.053| 0.821),(0.224| 0.909| 0.352),(2.781| -2.850| -5.569),(0.566| -0.003| -0.008| -0.824),0,0,None,11,0,0
0,7229508,0.0043,0.0045,(-1.376| -0.572| 0.385),(-0.181| -0.728| 0.074| -0.657),(0.930| -0.345| -0.126),(-0.858| -0.765| 0.314),(0.162| 0.649| -0.090| 0.738),(1.758| -7.043| -7.200),(-0.554| 0.101| -0.057| 0.825),(0.229| 0.902| 0.366),(2.823| -2.853| -5.499),(0.565| -0.003| -0.005| -0.825),0,0,None,11,0,0
0,7229524,0.0044,0.0044,(-1.375| -0.572| 0.384),(-0.182| -0.730| 0.077| -0.655),(0.927| -0.350| -0.131),(-0.858| -0.768| 0.310),(0.161| 0.656| -0.095| 0.732),(1.769| -7.030| -7.202),(-0.551| 0.101| -0.060| 0.826),(0.233| 0.899| 0.372),(2.853| -2.855| -5.476),(0.562| -0.006| 0.004| -0.827),0,0,None,11,0,0
0,7229541,0.0044,0.0048,(-1.373| -0.572| 0.383),(-0.183| -0.732| 0.080| -0.652),(0.925| -0.355| -0.137),(-0.858| -0.770| 0.306),(0.162| 0.659| -0.097| 0.728),(1.780| -7.020| -7.205),(-0.549| 0.102| -0.063| 0.827),(0.239| 0.895| 0.376),(2.889| -2.861| -5.457),(0.561| -0.009| 0.008| -0.828),0,0,None,11,0,0
0,7229558,0.0044,0.0046,(-1.372| -0.571| 0.381),(-0.183| -0.734| 0.083| -0.649),(0.922| -0.359| -0.144),(-0.858| -0.771| 0.301),(0.162| 0.662| -0.100| 0.725),(1.793| -7.015| -7.213),(-0.546| 0.104| -0.067| 0.828),(0.245| 0.891| 0.381),(2.931| -2.869| -5.440),(0.559| -0.011| 0.013| -0.829),0,1,None,11,0,0
0,7229574,0.0044,0.0047,(-1.371| -0.570| 0.380),(-0.184| -0.736| 0.085| -0.646),(0.919| -0.363| -0.152),(-0.858| -0.773| 0.295),(0.162| 0.664| -0.103| 0.722),(1.806| -7.007| -7.217),(-0.544| 0.105| -0.070| 0.829),(0.251| 0.888| 0.386),(2.975| -2.879| -5.424),(0.557| -0.012| 0.017| -0.830),0,1,None,11,0,0
0,7229591,0.0044,0.005,(-1.370| -0.570| 0.378),(-0.185| -0.738| 0.088| -0.642),(0.916| -0.367| -0.159),(-0.859| -0.775| 0.290),(0.163| 0.667| -0.106| 0.719),(1.819| -6.999| -7.219),(-0.542| 0.107| -0.074| 0.830),(0.258| 0.884| 0.390),(3.019| -2.889| -5.406),(0.554| -0.013| 0.021| -0.832),0,1,None,11,0,0
0,7229608,0.0044,0.0047,(-1.369| -0.569| 0.377),(-0.185| -0.741| 0.091| -0.639),(0.913| -0.371| -0.166),(-0.860| -0.777| 0.284),(0.163| 0.670| -0.110| 0.716),(1.831| -6.993| -7.220),(-0.539| 0.108| -0.078| 0.831),(0.264| 0.880| 0.395),(3.061| -2.901| -5.386),(0.552| -0.015| 0.026| -0.833),0,1,None,11,0,0
0,7229624,0.0043,0.0049,(-1.368| -0.569| 0.376),(-0.186| -0.743| 0.094| -0.636),(0.910| -0.376| -0.174),(-0.860| -0.779| 0.279),(0.163| 0.674| -0.113| 0.712),(1.843| -6.987| -7.219),(-0.537| 0.110| -0.082| 0.833),(0.271| 0.876| 0.400),(3.104| -2.915| -5.361),(0.550| -0.017| 0.031| -0.834),0,1,None,11,0,0
0,7229641,0.0043,0.0049,(-1.367| -0.570| 0.374),(-0.187| -0.746| 0.097| -0.632),(0.907| -0.381| -0.182),(-0.861| -0.782| 0.273),(0.164| 0.676| -0.114| 0.709),(1.855| -6.980| -7.218),(-0.534| 0.112| -0.087| 0.834),(0.278| 0.871| 0.405),(3.150| -2.930| -5.336),(0.549| -0.018| 0.034| -0.835),0,1,None,11,0,0
0,7229658,0.0047,0.005,(-1.366| -0.570| 0.373),(-0.187| -0.748| 0.100| -0.629),(0.904| -0.384| -0.190),(-0.862| -0.784| 0.267),(0.166| 0.676| -0.116| 0.708),(1.867| -6.974| -7.215),(-0.532| 0.113| -0.091| 0.834),(0.285| 0.867| 0.409),(3.194| -2.943| -5.314),(0.546| -0.019| 0.034| -0.837),0,1,None,11,0,0
0,7229674,0.0045,0.0046,(-1.365| -0.570| 0.372),(-0.188| -0.750| 0.102| -0.626),(0.901| -0.388| -0.196),(-0.863| -0.787| 0.263),(0.169| 0.676| -0.118| 0.708),(1.877| -6.968| -7.210),(-0.529| 0.115| -0.094| 0.835),(0.291| 0.863| 0.413),(3.230| -2.955| -5.289),(0.543| -0.019| 0.034| -0.839),0,1,None,11,0,0
0,7229691,0.0043,0.0046,(-1.364| -0.571| 0.371),(-0.190| -0.751| 0.104| -0.624),(0.898| -0.393| -0.200),(-0.864| -0.790| 0.259),(0.169| 0.676| -0.120| 0.708),(1.886| -6.960| -7.203),(-0.527| 0.116| -0.095| 0.837),(0.295| 0.859| 0.418),(3.256| -2.964| -5.260),(0.542| -0.019| 0.035| -0.839),0,1,None,11,0,0
0,7229708,0.0045,0.0047,(-1.364| -0.572| 0.370),(-0.191| -0.752| 0.106| -0.622),(0.895| -0.397| -0.203),(-0.864| -0.794| 0.257),(0.170| 0.675| -0.120| 0.707),(1.893| -6.954| -7.196),(-0.524| 0.117| -0.097| 0.838),(0.297| 0.856| 0.423),(3.273| -2.972| -5.231),(0.541| -0.019| 0.035| -0.840),0,1,None,11,0,0
0,7229724,0.0046,0.0045,(-1.362| -0.572| 0.370),(0.268| 0.627| -0.221| 0.697),(0.757| -0.650| 0.069),(-0.690| -1.149| 0.431),(0.170| 0.675| -0.119| 0.708),(1.900| -6.944| -7.198),(0.415| 0.013| 0.018| -0.910),(-0.008| 0.755| 0.655),(1.840| -1.352| -2.348),(0.542| -0.019| 0.034| -0.840),0.768,1,SpeedGauge,11,0,0
0,7229741,0.0046,0.0047,(-1.361| -0.573| 0.369),(0.263| 0.633| -0.215| 0.695),(0.767| -0.639| 0.059),(-0.503| -1.288| 0.435),(0.170| 0.675| -0.118| 0.708),(1.903| -6.937| -7.189),(0.421| 0.008| 0.021| -0.907),(0.004| 0.764| 0.645),(1.940| 0.196| -1.170),(0.543| -0.019| 0.034| -0.839),1,1,SpeedGauge,11,0,0
0,7229758,0.0046,0.0045,(-1.360| -0.573| 0.369),(0.262| 0.630| -0.215| 0.698),(0.768| -0.637| 0.068),(-0.603| -1.202| 0.436),(0.169| 0.676| -0.118| 0.708),(1.908| -6.930| -7.182),(0.423| 0.012| 0.019| -0.906),(-0.005| 0.766| 0.643),(1.868| -0.632| -1.901),(0.543| -0.019| 0.034| -0.839),1,1,SpeedGauge,11,0,0
0,7229774,0.0046,0.0045,(-1.360| -0.574| 0.369),(0.261| 0.631| -0.215| 0.698),(0.769| -0.635| 0.067),(-0.664| -1.149| 0.429),(0.170| 0.675| -0.117| 0.709),(1.910| -6.923| -7.176),(0.424| 0.011| 0.020| -0.905),(-0.003| 0.768| 0.641),(1.885| -1.136| -2.348),(0.544| -0.019| 0.032| -0.838),1,1,SpeedGauge,11,0,0
0,7229791,0.0046,0.0045,(-1.359| -0.575| 0.369),(0.261| 0.632| -0.214| 0.698),(0.769| -0.636| 0.066),(-0.627| -1.180| 0.431),(0.170| 0.673| -0.115| 0.710),(1.910| -6.916| -7.172),(0.424| 0.010| 0.020| -0.906),(-0.002| 0.767| 0.641),(1.896| -0.830| -2.088),(0.545| -0.019| 0.030| -0.838),1,1,SpeedGauge,11,0,0
0,7229808,0.0046,0.0045,(-1.358| -0.575| 0.369),(0.261| 0.630| -0.214| 0.699),(0.770| -0.634| 0.069),(-0.678| -1.136| 0.430),(0.169| 0.672| -0.114| 0.712),(1.910| -6.912| -7.169),(0.424| 0.011| 0.018| -0.905),(-0.005| 0.769| 0.640),(1.871| -1.248| -2.456),(0.546| -0.018| 0.028| -0.837),1,1,SpeedGauge,11,0,0
0,7229824,0.0048,0.0047,(-1.358| -0.575| 0.369),(0.263| 0.629| -0.214| 0.699),(0.768| -0.637| 0.070),(-0.446| -1.331| 0.452),(0.169| 0.671| -0.113| 0.713),(1.909| -6.910| -7.167),(0.423| 0.011| 0.017| -0.906),(-0.006| 0.767| 0.642),(1.847| 0.680| -0.817),(0.546| -0.017| 0.027| -0.837),1,1,SpeedGauge,11,0,0
0,7229841,0.0046,0.0047,(-1.358| -0.575| 0.369),(0.264| 0.631| -0.213| 0.698),(0.768| -0.636| 0.066),(-0.511| -1.276| 0.442),(0.168| 0.671| -0.113| 0.714),(1.906| -6.907| -7.168),(0.423| 0.009| 0.017| -0.906),(-0.002| 0.767| 0.642),(1.886| 0.133| -1.275),(0.547| -0.016| 0.026| -0.836),1,1,SpeedGauge,11,0,0
0,7229858,0.0044,0.0046,(-1.358| -0.575| 0.370),(0.264| 0.636| -0.210| 0.694),(0.772| -0.633| 0.051),(-0.395| -1.365| 0.434),(0.167| 0.670| -0.112| 0.714),(1.902| -6.907| -7.169),(0.424| 0.003| 0.021| -0.905),(0.013| 0.768| 0.640),(2.036| 1.078| -0.520),(0.548| -0.016| 0.026| -0.836),1,1,SpeedGauge,11,0,0
0,7229874,0.0046,0.0044,(-1.358| -0.575| 0.370),(0.264| 0.633| -0.211| 0.697),(0.771| -0.634| 0.060),(-0.624| -1.179| 0.427),(0.166| 0.669| -0.110| 0.716),(1.900| -6.909| -7.172),(0.424| 0.006| 0.018| -0.905),(0.004| 0.768| 0.640),(1.935| -0.811| -2.091),(0.550| -0.015| 0.024| -0.835),1,1,SpeedGauge,11,0,0
0,7229891,0.0046,0.0045,(-1.358| -0.574| 0.370),(0.266| 0.631| -0.211| 0.697),(0.768| -0.637| 0.061),(-0.668| -1.147| 0.425),(0.165| 0.669| -0.109| 0.717),(1.899| -6.911| -7.176),(0.422| 0.007| 0.016| -0.906),(0.002| 0.766| 0.643),(1.913| -1.177| -2.363),(0.551| -0.014| 0.023| -0.834),1,1,SpeedGauge,11,0,0
0,7229908,0.0043,0.0048,(-1.359| -0.574| 0.370),(0.267| 0.635| -0.210| 0.694),(0.769| -0.637| 0.052),(-0.515| -1.273| 0.427),(0.162| 0.669| -0.108| 0.718),(1.897| -6.916| -7.182),(0.422| 0.002| 0.018| -0.906),(0.011| 0.765| 0.643),(2.002| 0.087| -1.296),(0.554| -0.013| 0.024| -0.832),1,1,SpeedGauge,11,0,0
0,7229924,0.0045,0.0048,(-1.360| -0.573| 0.370),(0.265| 0.635| -0.209| 0.695),(0.772| -0.634| 0.052),(-0.282| -1.458| 0.443),(0.158| 0.670| -0.107| 0.718),(1.897| -6.920| -7.189),(0.424| 0.002| 0.018| -0.905),(0.012| 0.768| 0.640),(2.034| 2.019| 0.265),(0.557| -0.013| 0.026| -0.830),1,1,SpeedGauge,11,0,0
0,7229941,0.0043,0.0048,(-1.360| -0.572| 0.370),(0.267| 0.635| -0.211| 0.694),(0.768| -0.639| 0.052),(-0.503| -1.285| 0.428),(0.153| 0.671| -0.104| 0.718),(1.899| -6.927| -7.198),(0.421| 0.002| 0.019| -0.907),(0.011| 0.764| 0.645),(2.006| 0.185| -1.193),(0.562| -0.013| 0.028| -0.827),1,1,SpeedGauge,11,0,0
0,7229958,0.0045,0.0048,(-1.361| -0.570| 0.369),(0.266| 0.636| -0.210| 0.693),(0.771| -0.635| 0.049),(-0.532| -1.254| 0.423),(0.147| 0.674| -0.102| 0.717),(1.903| -6.933| -7.209),(0.423| 0.001| 0.020| -0.906),(0.014| 0.767| 0.642),(2.031| -0.062| -1.456),(0.567| -0.013| 0.032| -0.823),0.995,0.973,SpeedGauge,11,0,0
0,7229974,0.0046,0.0045,(-1.362| -0.569| 0.369),(0.227| 0.671| -0.167| 0.686),(0.845| -0.535| -0.004),(-0.454| -1.145| 0.364),(0.139| 0.678| -0.102| 0.714),(1.909| -6.943| -7.222),(0.475| -0.027| 0.039| -0.879),(0.084| 0.833| 0.547),(2.660| 0.523| -2.323),(0.571| -0.013| 0.039| -0.820),0.97,0.927,None,11,0,0
0,7229991,0.0044,0.0048,(-1.363| -0.567| 0.368),(-0.193| -0.701| 0.131| -0.674),(0.895| -0.443| -0.058),(-0.519| -0.985| 0.313),(0.131| 0.684| -0.102| 0.710),(1.916| -6.954| -7.234),(-0.518| 0.053| -0.059| 0.852),(0.150| 0.876| 0.459),(3.098| -0.065| -3.626),(0.576| -0.014| 0.048| -0.816),0.963,0.933,None,11,0,0
0,7230008,0.0045,0.0043,(-1.365| -0.565| 0.366),(-0.187| -0.708| 0.129| -0.668),(0.898| -0.433| -0.073),(-0.838| -0.819| 0.323),(0.123| 0.689| -0.102| 0.707),(1.928| -6.966| -7.248),(-0.521| 0.057| -0.067| 0.849),(0.167| 0.878| 0.450),(2.741| -2.682| -5.054),(0.580| -0.015| 0.055| -0.813),0.993,0.962,None,11,0,0
0,7230024,0.0044,0.0045,(-1.366| -0.563| 0.365),(-0.184| -0.709| 0.134| -0.668),(0.897| -0.436| -0.073),(-0.731| -0.872| 0.313),(0.116| 0.693| -0.103| 0.704),(1.941| -6.978| -7.264),(-0.520| 0.054| -0.071| 0.849),(0.166| 0.876| 0.453),(2.918| -1.810| -4.591),(0.584| -0.015| 0.063| -0.809),1,0.981,None,11,0,0
0,7230041,0.0044,0.0045,(-1.367| -0.561| 0.363),(-0.181| -0.706| 0.140| -0.670),(0.896| -0.440| -0.063),(-0.703| -0.887| 0.316),(0.109| 0.697| -0.103| 0.701),(1.957| -6.992| -7.280),(-0.519| 0.047| -0.073| 0.850),(0.155| 0.876| 0.456),(2.915| -1.580| -4.464),(0.587| -0.015| 0.070| -0.806),1,0.977,None,11,0,0
0,7230058,0.0044,0.0045,(-1.368| -0.559| 0.360),(-0.180| -0.706| 0.147| -0.669),(0.892| -0.448| -0.062),(-0.705| -0.892| 0.314),(-0.102| -0.700| 0.104| -0.699),(1.975| -7.004| -7.297),(-0.516| 0.043| -0.078| 0.852),(0.154| 0.873| 0.464),(2.926| -1.598| -4.425),(-0.591| 0.014| -0.077| 0.803),1,0.971,None,11,0,0
0,7230074,0.0046,0.0045,(-1.370| -0.557| 0.358),(-0.164| -0.717| 0.138| -0.664),(0.906| -0.416| -0.081),(-0.652| -0.886| 0.294),(-0.094| -0.704| 0.104| -0.696),(1.993| -7.019| -7.315),(-0.530| 0.049| -0.089| 0.842),(0.177| 0.884| 0.433),(3.158| -1.186| -4.456),(-0.595| 0.015| -0.084| 0.799),0.995,0.958,None,11,0,0
0,7230091,0.0044,0.0046,(-1.371| -0.555| 0.356),(-0.138| -0.740| 0.115| -0.649),(0.928| -0.348| -0.132),(-0.677| -0.816| 0.257),(-0.086| -0.709| 0.104| -0.692),(2.010| -7.034| -7.331),(-0.557| 0.069| -0.108| 0.820),(0.234| 0.899| 0.369),(3.471| -1.424| -5.026),(-0.600| 0.015| -0.092| 0.795),0.996,0.955,None,11,0,0
0,7230108,0.0044,0.0044,(-1.373| -0.553| 0.354),(-0.121| -0.744| 0.106| -0.649),(0.940| -0.314| -0.135),(-0.736| -0.766| 0.262),(-0.079| -0.714| 0.104| -0.688),(2.028| -7.049| -7.345),(-0.572| 0.068| -0.115| 0.809),(0.241| 0.910| 0.336),(3.393| -1.903| -5.448),(-0.603| 0.016| -0.100| 0.791),1,0.972,None,11,0,0
0,7230124,0.0044,0.0045,(-1.374| -0.552| 0.352),(-0.118| -0.735| 0.115| -0.658),(0.940| -0.325| -0.108),(-0.387| -0.893| 0.238),(-0.074| -0.717| 0.105| -0.686),(2.046| -7.061| -7.355),(-0.570| 0.053| -0.112| 0.812),(0.214| 0.914| 0.345),(3.918| 0.944| -4.338),(-0.605| 0.016| -0.106| 0.789),0.981,0.984,None,11,0,0
0,7230141,0.0044,0.0045,(-1.376| -0.550| 0.349),(-0.117| -0.733| 0.123| -0.659),(0.937| -0.334| -0.101),(-0.366| -0.910| 0.240),(-0.069| -0.719| 0.106| -0.684),(2.064| -7.076| -7.369),(-0.567| 0.046| -0.115| 0.815),(0.206| 0.912| 0.354),(3.915| 1.120| -4.191),(-0.607| 0.016| -0.110| 0.787),1,0.987,None,11,0,0
0,7230158,0.0043,0.0044,(-1.377| -0.548| 0.347),(-0.112| -0.739| 0.124| -0.653),(0.937| -0.329| -0.117),(-0.771| -0.761| 0.271),(-0.065| -0.721| 0.107| -0.681),(2.083| -7.093| -7.383),(-0.568| 0.050| -0.124| 0.812),(0.222| 0.910| 0.350),(3.281| -2.184| -5.497),(-0.608| 0.015| -0.116| 0.785),1,0.988,None,11,0,0
0,7230174,0.0044,0.0047,(-1.379| -0.547| 0.345),(-0.107| -0.740| 0.127| -0.652),(0.938| -0.327| -0.118),(-0.666| -0.795| 0.255),(-0.059| -0.725| 0.108| -0.678),(2.099| -7.108| -7.393),(-0.569| 0.047| -0.129| 0.811),(0.223| 0.911| 0.347),(3.513| -1.334| -5.193),(-0.611| 0.016| -0.122| 0.782),1,0.989,None,11,0,0
0,7230191,0.0043,0.0047,(-1.380| -0.546| 0.343),(-0.105| -0.739| 0.133| -0.651),(0.935| -0.334| -0.116),(-0.686| -0.794| 0.257),(-0.055| -0.727| 0.107| -0.676),(2.115| -7.124| -7.400),(-0.567| 0.043| -0.133| 0.812),(0.220| 0.909| 0.354),(3.478| -1.498| -5.207),(-0.613| 0.017| -0.126| 0.780),1,0.987,None,11,0,0
0,7230208,0.0043,0.0047,(-1.382| -0.545| 0.341),(-0.101| -0.739| 0.136| -0.652),(0.936| -0.332| -0.113),(-0.610| -0.819| 0.247),(-0.051| -0.728| 0.106| -0.676),(2.129| -7.140| -7.408),(-0.568| 0.039| -0.136| 0.811),(0.218| 0.910| 0.352),(3.626| -0.888| -4.987),(-0.616| 0.016| -0.127| 0.777),1,0.995,None,11,0,0
0,7230224,0.0043,0.0044,(-1.384| -0.544| 0.339),(-0.098| -0.738| 0.139| -0.654),(0.937| -0.333| -0.107),(-0.739| -0.774| 0.265),(-0.047| -0.728| 0.105| -0.676),(2.143| -7.155| -7.414),(-0.568| 0.035| -0.137| 0.811),(0.212| 0.911| 0.353),(3.359| -1.925| -5.387),(-0.618| 0.015| -0.129| 0.775),1,0.997,None,11,0,0
0,7230241,0.0043,0.0044,(-1.385| -0.543| 0.337),(-0.095| -0.737| 0.141| -0.654),(0.937| -0.333| -0.105),(-0.773| -0.761| 0.269),(-0.045| -0.728| 0.105| -0.676),(2.154| -7.171| -7.420),(-0.568| 0.032| -0.139| 0.811),(0.209| 0.912| 0.353),(3.295| -2.200| -5.499),(-0.620| 0.013| -0.130| 0.774),1,0.997,None,11,0,0
0,7230258,0.0043,0.0044,(-1.387| -0.542| 0.336),(-0.094| -0.738| 0.144| -0.653),(0.937| -0.334| -0.106),(-0.714| -0.782| 0.260),(-0.042| -0.728| 0.105| -0.677),(2.164| -7.186| -7.426),(-0.568| 0.030| -0.142| 0.810),(0.211| 0.911| 0.354),(3.426| -1.729| -5.308),(-0.621| 0.012| -0.131| 0.772),1,1,None,11,0,0
0,7230274,0.0043,0.0047,(-1.389| -0.542| 0.335),(-0.092| -0.737| 0.145| -0.653),(0.937| -0.334| -0.104),(-0.738| -0.773| 0.262),(-0.039| -0.727| 0.104| -0.677),(2.172| -7.202| -7.432),(-0.568| 0.028| -0.144| 0.810),(0.209| 0.912| 0.353),(3.381| -1.923| -5.387),(-0.624| 0.011| -0.132| 0.770),1,1,None,11,0,0
0,7230291,0.0043,0.0047,(-1.391| -0.541| 0.334),(-0.091| -0.738| 0.147| -0.652),(0.936| -0.335| -0.107),(-0.703| -0.788| 0.255),(-0.036| -0.727| 0.102| -0.678),(2.178| -7.218| -7.437),(-0.567| 0.028| -0.146| 0.810),(0.211| 0.911| 0.355),(3.473| -1.639| -5.261),(-0.626| 0.010| -0.132| 0.768),1,1,None,11,0,0
0,7230308,0.0043,0.0044,(-1.393| -0.540| 0.333),(-0.086| -0.735| 0.146| -0.657),(0.940| -0.328| -0.095),(-0.862| -0.725| 0.280),(-0.034| -0.727| 0.100| -0.678),(2.183| -7.235| -7.442),(-0.571| 0.022| -0.144| 0.808),(0.200| 0.916| 0.347),(3.124| -2.928| -5.810),(-0.629| 0.010| -0.132| 0.766),1,1,None,11,0,0
0,7230324,0.0042,0.0044,(-1.394| -0.540| 0.332),(-0.085| -0.734| 0.147| -0.658),(0.940| -0.328| -0.091),(-0.864| -0.725| 0.281),(-0.032| -0.727| 0.099| -0.679),(2.188| -7.250| -7.448),(-0.571| 0.020| -0.144| 0.808),(0.197| 0.917| 0.347),(3.115| -2.939| -5.816),(-0.631| 0.009| -0.131| 0.765),0.993,0.996,None,11,0,0
0,7230341,0.0043,0.0047,(-1.396| -0.539| 0.332),(-0.085| -0.738| 0.148| -0.653),(0.938| -0.329| -0.104),(-0.763| -0.761| 0.261),(-0.030| -0.728| 0.097| -0.678),(2.190| -7.265| -7.453),(-0.570| 0.025| -0.149| 0.808),(0.210| 0.913| 0.349),(3.368| -2.127| -5.491),(-0.633| 0.010| -0.132| 0.763),1,1,None,11,0,0
0,7230358,0.0043,0.0044,(-1.398| -0.538| 0.331),(-0.083| -0.736| 0.148| -0.655),(0.940| -0.327| -0.099),(-0.832| -0.735| 0.272),(-0.027| -0.730| 0.096| -0.677),(2.192| -7.281| -7.458),(-0.571| 0.022| -0.148| 0.807),(0.204| 0.916| 0.347),(3.216| -2.688| -5.720),(-0.635| 0.011| -0.135| 0.761),0.996,1,None,11,0,0
0,7230374,0.0043,0.0047,(-1.400| -0.538| 0.331),(-0.083| -0.738| 0.148| -0.653),(0.939| -0.327| -0.104),(-0.784| -0.752| 0.263),(-0.024| -0.732| 0.094| -0.675),(2.193| -7.297| -7.464),(-0.571| 0.024| -0.150| 0.807),(0.210| 0.914| 0.347),(3.339| -2.304| -5.571),(-0.637| 0.013| -0.137| 0.758),1,1,None,11,0,0
0,7230391,0.0043,0.0044,(-1.402| -0.537| 0.331),(-0.082| -0.737| 0.150| -0.654),(0.940| -0.327| -0.099),(-0.878| -0.719| 0.275),(-0.022| -0.733| 0.091| -0.673),(2.195| -7.313| -7.471),(-0.571| 0.021| -0.150| 0.807),(0.204| 0.916| 0.347),(3.145| -3.059| -5.860),(-0.639| 0.015| -0.138| 0.756),0.995,1,None,11,0,0
0,7230424,0.0042,0.0044,(-1.406| -0.535| 0.330),(-0.079| -0.736| 0.149| -0.656),(0.941| -0.323| -0.096),(-0.885| -0.714| 0.277),(-0.020| -0.735| 0.085| -0.673),(2.198| -7.347| -7.484),(-0.573| 0.019| -0.150| 0.806),(0.202| 0.918| 0.342),(3.129| -3.117| -5.905),(-0.644| 0.018| -0.137| 0.753),1,1,None,11,0,0
0,7230441,0.0042,0.0044,(-1.408| -0.534| 0.330),(-0.080| -0.737| 0.149| -0.655),(0.941| -0.324| -0.099),(-0.914| -0.704| 0.278),(-0.018| -0.734| 0.081| -0.674),(2.198| -7.363| -7.492),(-0.573| 0.020| -0.151| 0.805),(0.205| 0.917| 0.343),(3.093| -3.356| -5.993),(-0.647| 0.019| -0.136| 0.750),0.995,1,None,11,0,0
0,7230458,0.0042,0.0044,(-1.409| -0.533| 0.330),(-0.079| -0.738| 0.148| -0.653),(0.941| -0.322| -0.103),(-0.888| -0.712| 0.273),(-0.014| -0.735| 0.078| -0.674),(2.196| -7.377| -7.500),(-0.574| 0.022| -0.151| 0.805),(0.209| 0.917| 0.341),(3.161| -3.143| -5.924),(-0.651| 0.020| -0.135| 0.747),0.995,1,None,11,0,0
0,7230474,0.0042,0.0044,(-1.411| -0.532| 0.330),(-0.081| -0.739| 0.149| -0.652),(0.940| -0.326| -0.105),(-0.902| -0.709| 0.273),(-0.011| -0.736| 0.074| -0.673),(2.194| -7.394| -7.510),(-0.572| 0.023| -0.152| 0.806),(0.210| 0.915| 0.345),(3.144| -3.264| -5.950),(-0.654| 0.021| -0.136| 0.744),0.994,1,None,11,0,0
0,7230491,0.0042,0.0047,(-1.413| -0.531| 0.330),(-0.071| -0.739| 0.138| -0.656),(0.949| -0.297| -0.101),(-0.851| -0.707| 0.270),(-0.009| -0.736| 0.070| -0.673),(2.192| -7.410| -7.521),(-0.584| 0.022| -0.149| 0.798),(0.210| 0.925| 0.317),(3.228| -2.847| -5.958),(-0.658| 0.022| -0.135| 0.741),0.996,0.986,None,11,0,0
0,7230508,0.0043,0.0046,(-1.416| -0.530| 0.330),(-0.034| -0.739| 0.099| -0.666),(0.977| -0.191| -0.094),(-0.782| -0.653| 0.269),(-0.006| -0.736| 0.066| -0.674),(2.189| -7.429| -7.531),(-0.628| 0.023| -0.143| 0.765),(0.214| 0.954| 0.211),(3.346| -2.277| -6.393),(-0.661| 0.023| -0.134| 0.738),0.961,0.989,None,11,0,0
