TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7328306,0.004,0.0037,(-0.628| -0.812| 0.569),(0.410| 0.565| -0.364| 0.617),(0.399| -0.917| 0.027),(-0.435| -1.257| 0.582),(0.481| 0.513| -0.433| 0.563),(2.044| -1.220| -5.637),(0.181| 0.035| -0.047| -0.982),(-0.087| 0.352| 0.932),(1.693| 0.202| -1.874),(0.057| 0.033| -0.050| -0.997),0.962,0.976,None,0,0,0
0,7328322,0.004,0.0037,(-0.628| -0.817| 0.569),(0.410| 0.565| -0.364| 0.617),(0.398| -0.917| 0.026),(-0.435| -1.262| 0.581),(0.483| 0.512| -0.436| 0.561),(2.044| -1.217| -5.597),(0.181| 0.035| -0.047| -0.982),(-0.086| 0.352| 0.932),(1.698| 0.204| -1.831),(0.053| 0.033| -0.050| -0.997),0.952,0.965,None,0,0,0
0,7328339,0.004,0.0037,(-0.627| -0.823| 0.568),(0.408| 0.566| -0.363| 0.618),(0.404| -0.914| 0.027),(-0.430| -1.267| 0.581),(0.485| 0.511| -0.439| 0.558),(2.044| -1.212| -5.550),(0.184| 0.036| -0.046| -0.981),(-0.087| 0.357| 0.930),(1.692| 0.235| -1.784),(0.049| 0.033| -0.049| -0.997),0.946,0.965,Timer Text,0,0,0
0,7328356,0.004,0.0037,(-0.626| -0.829| 0.568),(0.409| 0.565| -0.365| 0.617),(0.399| -0.917| 0.026),(-0.432| -1.275| 0.581),(0.484| 0.511| -0.438| 0.559),(2.044| -1.206| -5.496),(0.181| 0.036| -0.046| -0.982),(-0.086| 0.352| 0.932),(1.694| 0.220| -1.721),(0.051| 0.033| -0.049| -0.997),0.951,0.965,Timer Text,0,0,0
0,7328372,0.004,0.0037,(-0.624| -0.836| 0.568),(0.431| 0.542| -0.396| 0.603),(0.312| -0.949| 0.041),(-0.480| -1.274| 0.587),(0.480| 0.514| -0.435| 0.562),(2.039| -1.197| -5.440),(0.136| 0.045| -0.047| -0.989),(-0.102| 0.264| 0.959),(1.645| -0.181| -1.750),(0.057| 0.033| -0.048| -0.997),0.957,0.963,SpeedGauge,0,0,0
0,7328389,0.004,0.0037,(-0.622| -0.843| 0.568),(0.424| 0.561| -0.375| 0.605),(0.361| -0.933| 0.012),(-0.454| -1.277| 0.573),(0.478| 0.517| -0.432| 0.562),(2.039| -1.184| -5.382),(0.160| 0.029| -0.045| -0.986),(-0.072| 0.314| 0.947),(1.758| 0.034| -1.705),(0.061| 0.032| -0.047| -0.997),0.962,0.96,SpeedText,0,0,0
0,7328406,0.004,0.004,(-0.621| -0.849| 0.568),(0.431| 0.559| -0.379| 0.598),(0.342| -0.940| 0.004),(-0.462| -1.285| 0.570),(0.479| 0.520| -0.431| 0.562),(2.035| -1.171| -5.329),(0.150| 0.026| -0.045| -0.987),(-0.065| 0.294| 0.954),(1.783| -0.035| -1.645),(0.063| 0.029| -0.046| -0.997),0.987,0.959,SpeedGauge,0,0,0
0,7328422,0.004,0.004,(-0.619| -0.855| 0.568),(0.422| 0.564| -0.372| 0.605),(0.369| -0.930| 0.008),(-0.447| -1.288| 0.571),(0.477| 0.522| -0.427| 0.564),(2.032| -1.157| -5.280),(0.164| 0.028| -0.044| -0.985),(-0.069| 0.322| 0.944),(1.765| 0.092| -1.612),(0.067| 0.028| -0.048| -0.996),0.949,0.956,SpeedText,0,0,0
0,7328439,0.004,0.004,(-0.617| -0.859| 0.568),(0.413| 0.566| -0.368| 0.612),(0.389| -0.921| 0.019),(-0.435| -1.291| 0.577),(0.475| 0.523| -0.423| 0.567),(2.027| -1.144| -5.242),(0.175| 0.032| -0.044| -0.983),(-0.079| 0.342| 0.936),(1.719| 0.190| -1.587),(0.073| 0.028| -0.049| -0.996),0.95,0.954,None,0,0,0
0,7328456,0.004,0.0041,(-0.615| -0.863| 0.568),(0.425| 0.559| -0.378| 0.604),(0.354| -0.935| 0.015),(-0.452| -1.294| 0.575),(0.475| 0.524| -0.422| 0.567),(2.022| -1.132| -5.209),(0.157| 0.031| -0.045| -0.986),(-0.076| 0.307| 0.949),(1.731| 0.046| -1.568),(0.074| 0.027| -0.049| -0.996),0.973,0.959,SpeedText,0,0,0
0,7328472,0.004,0.004,(-0.614| -0.866| 0.569),(0.414| 0.565| -0.368| 0.612),(0.386| -0.922| 0.018),(-0.435| -1.293| 0.577),(0.477| 0.525| -0.423| 0.564),(2.017| -1.125| -5.189),(0.174| 0.032| -0.045| -0.983),(-0.079| 0.340| 0.937),(1.713| 0.187| -1.571),(0.071| 0.025| -0.048| -0.996),0.999,0.953,None,0,0,0
0,7328489,0.0041,0.004,(-0.614| -0.867| 0.569),(0.425| 0.557| -0.378| 0.605),(0.352| -0.936| 0.018),(-0.450| -1.302| 0.577),(0.479| 0.524| -0.422| 0.563),(2.014| -1.122| -5.182),(0.156| 0.033| -0.046| -0.986),(-0.079| 0.305| 0.949),(1.709| 0.059| -1.505),(0.070| 0.023| -0.049| -0.996),0.994,0.956,SpeedText,0,0,0
0,7328522,0.004,0.0041,(-0.615| -0.863| 0.570),(0.425| 0.558| -0.377| 0.605),(0.355| -0.935| 0.016),(-0.443| -1.317| 0.578),(0.481| 0.522| -0.422| 0.565),(2.007| -1.130| -5.209),(0.157| 0.031| -0.046| -0.986),(-0.076| 0.307| 0.948),(1.698| 0.114| -1.372),(0.069| 0.024| -0.053| -0.996),0.973,0.949,SpeedText,0,0,0
0,7328539,0.0041,0.0041,(-0.616| -0.860| 0.571),(0.427| 0.558| -0.375| 0.605),(0.354| -0.935| 0.013),(-0.444| -1.314| 0.577),(0.482| 0.521| -0.424| 0.564),(2.005| -1.141| -5.240),(0.157| 0.030| -0.048| -0.986),(-0.074| 0.307| 0.949),(1.707| 0.101| -1.402),(0.066| 0.025| -0.052| -0.996),0.983,0.947,SpeedText,0,0,0
0,7328556,0.0041,0.0041,(-0.618| -0.855| 0.571),(0.428| 0.557| -0.375| 0.605),(0.353| -0.936| 0.013),(-0.454| -1.291| 0.577),(0.482| 0.520| -0.425| 0.563),(2.005| -1.156| -5.284),(0.156| 0.030| -0.048| -0.986),(-0.074| 0.306| 0.949),(1.717| 0.033| -1.590),(0.065| 0.025| -0.052| -0.996),0.967,0.95,SpeedText,0,0,0
0,7328572,0.0041,0.0041,(-0.621| -0.848| 0.571),(0.430| 0.557| -0.376| 0.603),(0.347| -0.938| 0.010),(-0.455| -1.296| 0.576),(0.482| 0.520| -0.425| 0.563),(2.006| -1.173| -5.337),(0.153| 0.029| -0.049| -0.987),(-0.071| 0.300| 0.951),(1.722| 0.019| -1.556),(0.065| 0.025| -0.052| -0.996),0.983,0.949,SpeedText,0,0,0
0,7328589,0.0041,0.0041,(-0.623| -0.841| 0.572),(0.435| 0.549| -0.385| 0.601),(0.325| -0.946| 0.019),(-0.439| -1.379| 0.583),(0.480| 0.521| -0.424| 0.564),(2.006| -1.193| -5.396),(0.142| 0.034| -0.050| -0.988),(-0.081| 0.277| 0.958),(1.624| 0.117| -0.862),(0.067| 0.026| -0.051| -0.996),0.967,0.943,SpeedGauge,0,0,0
0,7328606,0.0041,0.0041,(-0.626| -0.833| 0.572),(0.437| 0.546| -0.389| 0.600),(0.315| -0.949| 0.023),(-0.447| -1.372| 0.585),(0.478| 0.522| -0.424| 0.565),(2.009| -1.210| -5.463),(0.137| 0.036| -0.050| -0.989),(-0.085| 0.267| 0.960),(1.609| 0.052| -0.924),(0.069| 0.026| -0.050| -0.996),0.956,0.947,SpeedGauge,0,0,0
0,7328622,0.0041,0.0041,(-0.628| -0.825| 0.572),(0.437| 0.547| -0.389| 0.600),(0.316| -0.948| 0.021),(-0.440| -1.391| 0.584),(0.476| 0.523| -0.423| 0.565),(2.012| -1.227| -5.534),(0.137| 0.035| -0.050| -0.989),(-0.082| 0.268| 0.960),(1.605| 0.106| -0.762),(0.071| 0.027| -0.049| -0.996),0.957,0.949,SpeedGauge,0,0,0
0,7328639,0.0041,0.0042,(-0.631| -0.816| 0.572),(0.424| 0.563| -0.368| 0.606),(0.370| -0.929| 0.005),(-0.408| -1.376| 0.575),(0.475| 0.524| -0.423| 0.567),(2.017| -1.241| -5.606),(0.165| 0.025| -0.048| -0.985),(-0.066| 0.323| 0.944),(1.686| 0.379| -0.867),(0.073| 0.027| -0.048| -0.996),0.968,0.948,None,0,0,0
0,7328656,0.0041,0.0042,(-0.633| -0.809| 0.572),(0.434| 0.548| -0.388| 0.601),(0.321| -0.947| 0.024),(-0.441| -1.374| 0.586),(0.473| 0.525| -0.421| 0.568),(2.019| -1.255| -5.668),(0.140| 0.036| -0.048| -0.988),(-0.085| 0.273| 0.958),(1.598| 0.101| -0.904),(0.076| 0.028| -0.049| -0.995),0.957,0.954,SpeedGauge,0,0,0
0,7328672,0.0041,0.0041,(-0.634| -0.802| 0.572),(0.425| 0.562| -0.371| 0.604),(0.364| -0.932| 0.006),(-0.416| -1.362| 0.576),(0.472| 0.526| -0.419| 0.570),(2.021| -1.267| -5.725),(0.162| 0.026| -0.047| -0.985),(-0.067| 0.316| 0.946),(1.685| 0.316| -0.991),(0.079| 0.028| -0.049| -0.995),0.962,0.952,None,0,0,0
0,7328689,0.0041,0.0042,(-0.635| -0.796| 0.572),(0.422| 0.565| -0.368| 0.606),(0.375| -0.927| 0.006),(-0.410| -1.354| 0.576),(0.471| 0.526| -0.418| 0.571),(2.024| -1.272| -5.778),(0.168| 0.026| -0.046| -0.984),(-0.067| 0.328| 0.942),(1.690| 0.372| -1.052),(0.081| 0.028| -0.050| -0.995),0.951,0.957,None,0,0,0
0,7328706,0.0039,0.0042,(-0.636| -0.792| 0.572),(0.432| 0.557| -0.378| 0.600),(0.343| -0.939| 0.006),(-0.470| -1.247| 0.575),(0.472| 0.526| -0.418| 0.571),(2.025| -1.277| -5.813),(0.151| 0.027| -0.047| -0.987),(-0.067| 0.295| 0.953),(1.755| -0.086| -1.967),(0.080| 0.028| -0.051| -0.995),0.958,0.961,SpeedText,0,0,0
0,7328722,0.0042,0.0042,(-0.636| -0.789| 0.573),(0.430| 0.555| -0.380| 0.602),(0.341| -0.940| 0.015),(-0.458| -1.281| 0.580),(0.475| 0.524| -0.419| 0.569),(2.026| -1.278| -5.835),(0.150| 0.031| -0.047| -0.987),(-0.076| 0.294| 0.953),(1.696| 0.003| -1.680),(0.077| 0.027| -0.052| -0.995),0.939,0.962,SpeedText,0,0,0
0,7328739,0.0042,0.0042,(-0.636| -0.788| 0.573),(0.432| 0.555| -0.380| 0.600),(0.338| -0.941| 0.009),(-0.467| -1.259| 0.577),(0.478| 0.522| -0.421| 0.568),(2.025| -1.276| -5.843),(0.148| 0.028| -0.048| -0.987),(-0.070| 0.290| 0.954),(1.731| -0.064| -1.861),(0.072| 0.027| -0.052| -0.996),0.968,0.965,SpeedText,0,0,0
0,7328756,0.0042,0.0042,(-0.636| -0.790| 0.573),(0.437| 0.546| -0.390| 0.599),(0.312| -0.950| 0.022),(-0.437| -1.396| 0.587),(0.482| 0.519| -0.425| 0.565),(2.023| -1.273| -5.832),(0.135| 0.035| -0.049| -0.989),(-0.083| 0.264| 0.961),(1.581| 0.130| -0.723),(0.065| 0.027| -0.053| -0.996),0.961,0.954,SpeedGauge,0,0,0
0,7328772,0.0042,0.0042,(-0.635| -0.792| 0.573),(0.437| 0.549| -0.386| 0.598),(0.320| -0.947| 0.014),(-0.430| -1.397| 0.582),(0.485| 0.516| -0.429| 0.561),(2.022| -1.268| -5.809),(0.139| 0.031| -0.050| -0.989),(-0.075| 0.272| 0.959),(1.622| 0.181| -0.702),(0.058| 0.027| -0.052| -0.997),0.984,0.962,SpeedGauge,0,0,0
0,7328789,0.0042,0.0042,(-0.634| -0.796| 0.573),(0.439| 0.546| -0.389| 0.598),(0.311| -0.950| 0.018),(-0.418| -1.456| 0.585),(0.488| 0.514| -0.435| 0.556),(2.022| -1.260| -5.774),(0.135| 0.033| -0.050| -0.989),(-0.079| 0.263| 0.962),(1.563| 0.261| -0.213),(0.050| 0.027| -0.049| -0.997),0.945,0.954,SpeedGauge,0,0,0
0,7328806,0.0042,0.0042,(-0.633| -0.802| 0.572),(0.439| 0.546| -0.389| 0.597),(0.311| -0.950| 0.017),(-0.417| -1.462| 0.584),(0.490| 0.513| -0.440| 0.550),(2.022| -1.252| -5.727),(0.135| 0.033| -0.050| -0.989),(-0.078| 0.263| 0.962),(1.568| 0.270| -0.158),(0.043| 0.026| -0.046| -0.998),0.946,0.958,SpeedGauge,0,0,0
0,7328822,0.0039,0.0043,(-0.631| -0.808| 0.572),(0.432| 0.558| -0.377| 0.600),(0.343| -0.939| 0.003),(-0.461| -1.274| 0.573),(0.493| 0.510| -0.443| 0.548),(2.022| -1.242| -5.673),(0.151| 0.025| -0.047| -0.987),(-0.064| 0.296| 0.953),(1.759| -0.020| -1.738),(0.037| 0.026| -0.046| -0.998),0.946,0.944,SpeedText,0,0,0
0,7328839,0.0039,0.0042,(-0.630| -0.816| 0.571),(0.442| 0.553| -0.387| 0.591),(0.312| -0.950| -0.002),(-0.476| -1.285| 0.570),(0.495| 0.508| -0.445| 0.547),(2.022| -1.233| -5.608),(0.134| 0.024| -0.046| -0.990),(-0.060| 0.264| 0.963),(1.777| -0.149| -1.648),(0.034| 0.027| -0.047| -0.998),0.951,0.946,SpeedGauge,0,0,0
0,7328856,0.004,0.0043,(-0.628| -0.824| 0.571),(0.454| 0.544| -0.400| 0.581),(0.269| -0.963| -0.004),(-0.496| -1.297| 0.569),(0.495| 0.506| -0.449| 0.545),(2.021| -1.221| -5.538),(0.112| 0.024| -0.046| -0.992),(-0.058| 0.220| 0.974),(1.784| -0.319| -1.553),(0.030| 0.028| -0.045| -0.998),0.958,0.962,SpeedGauge,0,0,0
0,7328872,0.0041,0.0043,(-0.625| -0.832| 0.570),(0.476| 0.542| -0.407| 0.561),(0.221| -0.975| -0.039),(-0.534| -1.237| 0.554),(0.496| 0.506| -0.451| 0.542),(2.022| -1.206| -5.470),(0.087| 0.007| -0.046| -0.995),(-0.023| 0.172| 0.985),(1.944| -0.611| -2.061),(0.027| 0.028| -0.043| -0.998),0.956,0.947,CompressionStatsText,0,0,0
0,7328889,0.0041,0.0043,(-0.623| -0.840| 0.570),(0.478| 0.533| -0.418| 0.559),(0.196| -0.980| -0.025),(-0.525| -1.331| 0.558),(0.497| 0.506| -0.452| 0.542),(2.017| -1.188| -5.405),(0.074| 0.015| -0.045| -0.996),(-0.037| 0.147| 0.988),(1.863| -0.575| -1.277),(0.026| 0.028| -0.043| -0.998),0.966,0.952,CompressionStatsText,0,0,0
0,7328906,0.0043,0.0043,(-0.621| -0.848| 0.570),(0.478| 0.533| -0.419| 0.558),(0.195| -0.980| -0.026),(-0.522| -1.346| 0.557),(0.497| 0.503| -0.450| 0.545),(2.012| -1.173| -5.340),(0.074| 0.015| -0.044| -0.996),(-0.036| 0.146| 0.989),(1.860| -0.556| -1.153),(0.027| 0.029| -0.047| -0.998),0.967,0.952,CompressionCountText,2,0,0
0,7328922,0.0043,0.0043,(-0.619| -0.856| 0.570),(0.491| 0.533| -0.421| 0.546),(0.170| -0.984| -0.051),(-0.500| -1.541| 0.535),(0.497| 0.503| -0.448| 0.547),(2.008| -1.158| -5.276),(0.061| 0.003| -0.044| -0.997),(-0.011| 0.120| 0.993),(1.942| -0.459| 0.486),(0.029| 0.030| -0.049| -0.998),0.952,0.954,CompressionCountText,2,0,0
0,7328939,0.0043,0.0043,(-0.617| -0.862| 0.571),(0.477| 0.531| -0.421| 0.560),(0.193| -0.981| -0.019),(-0.530| -1.305| 0.563),(0.497| 0.505| -0.449| 0.544),(2.000| -1.145| -5.225),(0.073| 0.019| -0.045| -0.996),(-0.043| 0.144| 0.989),(1.836| -0.604| -1.500),(0.028| 0.027| -0.046| -0.998),0.942,0.939,CompressionStatsText,2,0,0
0,7328956,0.0041,0.0043,(-0.615| -0.867| 0.571),(0.480| 0.531| -0.420| 0.558),(0.190| -0.981| -0.024),(-0.534| -1.285| 0.561),(0.497| 0.509| -0.450| 0.539),(1.996| -1.132| -5.183),(0.072| 0.016| -0.045| -0.996),(-0.038| 0.141| 0.989),(1.861| -0.630| -1.665),(0.027| 0.024| -0.041| -0.998),0.945,0.939,CompressionCountText,2,0,0
0,7328972,0.0041,0.0043,(-0.613| -0.870| 0.571),(0.468| 0.537| -0.413| 0.568),(0.224| -0.975| -0.015),(-0.518| -1.288| 0.565),(0.499| 0.508| -0.449| 0.540),(1.992| -1.121| -5.152),(0.089| 0.020| -0.044| -0.995),(-0.047| 0.175| 0.984),(1.824| -0.497| -1.642),(0.027| 0.023| -0.044| -0.998),0.935,0.944,CompressionStatsText,2,0,0
0,7328989,0.0041,0.0043,(-0.612| -0.872| 0.572),(0.479| 0.536| -0.417| 0.556),(0.197| -0.980| -0.034),(-0.516| -1.349| 0.555),(0.500| 0.505| -0.446| 0.544),(1.989| -1.112| -5.139),(0.075| 0.011| -0.043| -0.996),(-0.028| 0.148| 0.989),(1.876| -0.511| -1.129),(0.028| 0.025| -0.049| -0.998),0.942,0.945,CompressionStatsText,2,0,0
0,7329006,0.0041,0.0043,(-0.612| -0.872| 0.572),(0.479| 0.537| -0.415| 0.557),(0.200| -0.979| -0.035),(-0.517| -1.336| 0.556),(0.500| 0.504| -0.446| 0.546),(1.984| -1.108| -5.134),(0.076| 0.010| -0.044| -0.996),(-0.027| 0.151| 0.988),(1.878| -0.511| -1.233),(0.029| 0.026| -0.051| -0.998),0.957,0.946,CompressionStatsText,2,0,0
0,7329022,0.0041,0.0043,(-0.612| -0.871| 0.573),(0.480| 0.536| -0.414| 0.558),(0.200| -0.979| -0.035),(-0.512| -1.358| 0.556),(0.500| 0.505| -0.445| 0.546),(1.979| -1.106| -5.145),(0.076| 0.010| -0.045| -0.996),(-0.028| 0.151| 0.988),(1.865| -0.479| -1.049),(0.030| 0.025| -0.051| -0.998),0.935,0.942,CompressionStatsText,2,0,0
0,7329039,0.0041,0.0043,(-0.612| -0.868| 0.574),(0.473| 0.541| -0.407| 0.564),(0.224| -0.974| -0.033),(-0.500| -1.354| 0.557),(0.499| 0.507| -0.443| 0.545),(1.975| -1.109| -5.168),(0.089| 0.010| -0.046| -0.995),(-0.029| 0.176| 0.984),(1.854| -0.379| -1.079),(0.032| 0.023| -0.050| -0.998),0.967,0.941,CompressionStatsText,2,0,0
0,7329056,0.0041,0.0043,(-0.613| -0.865| 0.575),(0.481| 0.532| -0.417| 0.559),(0.193| -0.981| -0.027),(-0.527| -1.301| 0.562),(0.497| 0.510| -0.439| 0.548),(1.969| -1.117| -5.201),(0.073| 0.014| -0.047| -0.996),(-0.035| 0.144| 0.989),(1.840| -0.582| -1.536),(0.037| 0.022| -0.050| -0.998),0.946,0.94,CompressionStatsText,2,0,0
0,7329072,0.0041,0.0043,(-0.614| -0.858| 0.575),(0.482| 0.535| -0.412| 0.558),(0.200| -0.979| -0.037),(-0.521| -1.315| 0.558),(0.495| 0.513| -0.436| 0.550),(1.969| -1.121| -5.254),(0.076| 0.009| -0.048| -0.996),(-0.025| 0.151| 0.988),(1.872| -0.533| -1.413),(0.043| 0.021| -0.050| -0.998),0.946,0.945,CompressionStatsText,2,0,0
0,7329089,0.0041,0.0044,(-0.615| -0.851| 0.576),(0.483| 0.535| -0.412| 0.557),(0.198| -0.979| -0.040),(-0.514| -1.351| 0.555),(0.492| 0.516| -0.432| 0.553),(1.967| -1.128| -5.311),(0.075| 0.007| -0.048| -0.996),(-0.022| 0.149| 0.989),(1.874| -0.497| -1.109),(0.049| 0.021| -0.051| -0.997),0.957,0.948,CompressionStatsText,2,0,0
0,7329106,0.0041,0.0044,(-0.616| -0.844| 0.576),(0.484| 0.536| -0.412| 0.556),(0.198| -0.979| -0.043),(-0.519| -1.329| 0.555),(0.490| 0.518| -0.428| 0.555),(1.965| -1.135| -5.374),(0.075| 0.006| -0.048| -0.996),(-0.019| 0.149| 0.989),(1.885| -0.522| -1.291),(0.054| 0.020| -0.051| -0.997),0.958,0.953,CompressionStatsText,2,0,0
0,7329122,0.0044,0.0044,(-0.618| -0.836| 0.577),(0.483| 0.535| -0.412| 0.558),(0.199| -0.979| -0.039),(-0.506| -1.387| 0.555),(0.488| 0.520| -0.425| 0.557),(1.964| -1.143| -5.440),(0.076| 0.008| -0.049| -0.996),(-0.023| 0.150| 0.988),(1.856| -0.438| -0.803),(0.059| 0.019| -0.052| -0.997),0.957,0.957,CompressionStatsText,2,0,0
0,7329139,0.004,0.0044,(-0.619| -0.828| 0.578),(0.487| 0.536| -0.411| 0.554),(0.194| -0.980| -0.048),(-0.527| -1.290| 0.555),(0.487| 0.521| -0.423| 0.559),(1.962| -1.149| -5.506),(0.073| 0.003| -0.049| -0.996),(-0.014| 0.145| 0.989),(1.907| -0.578| -1.618),(0.062| 0.019| -0.053| -0.997),0.957,0.951,CompressionStatsText,2,0,0
0,7329156,0.0041,0.0044,(-0.620| -0.821| 0.578),(0.485| 0.535| -0.410| 0.557),(0.198| -0.979| -0.044),(-0.515| -1.340| 0.555),(0.486| 0.522| -0.421| 0.560),(1.960| -1.156| -5.570),(0.075| 0.005| -0.050| -0.996),(-0.018| 0.149| 0.989),(1.879| -0.497| -1.197),(0.064| 0.019| -0.054| -0.996),0.951,0.959,CompressionStatsText,2,0,0
0,7329172,0.0041,0.0044,(-0.621| -0.814| 0.579),(0.487| 0.535| -0.410| 0.555),(0.194| -0.980| -0.046),(-0.515| -1.348| 0.554),(0.486| 0.522| -0.421| 0.561),(1.957| -1.161| -5.627),(0.073| 0.004| -0.051| -0.996),(-0.016| 0.145| 0.989),(1.885| -0.502| -1.134),(0.065| 0.019| -0.054| -0.996),0.936,0.956,CompressionStatsText,2,0,0
0,7329189,0.0041,0.0044,(-0.622| -0.808| 0.580),(0.487| 0.534| -0.410| 0.556),(0.194| -0.980| -0.046),(-0.511| -1.367| 0.554),(0.486| 0.522| -0.420| 0.561),(1.954| -1.166| -5.678),(0.073| 0.004| -0.051| -0.996),(-0.016| 0.145| 0.989),(1.876| -0.478| -0.977),(0.065| 0.019| -0.054| -0.996),0.941,0.964,CompressionStatsText,2,0,0
0,7329206,0.0041,0.0044,(-0.623| -0.803| 0.581),(0.488| 0.534| -0.410| 0.556),(0.193| -0.980| -0.047),(-0.519| -1.328| 0.556),(0.487| 0.521| -0.421| 0.561),(1.951| -1.170| -5.718),(0.073| 0.004| -0.052| -0.996),(-0.016| 0.144| 0.989),(1.882| -0.526| -1.304),(0.064| 0.020| -0.055| -0.996),0.947,0.964,CompressionStatsText,2,0,0
0,7329222,0.0042,0.0044,(-0.623| -0.800| 0.581),(0.489| 0.534| -0.410| 0.555),(0.192| -0.980| -0.049),(-0.515| -1.351| 0.554),(0.488| 0.519| -0.423| 0.560),(1.947| -1.173| -5.748),(0.072| 0.003| -0.052| -0.996),(-0.013| 0.143| 0.990),(1.884| -0.504| -1.109),(0.061| 0.020| -0.055| -0.996),0.935,0.966,CompressionStatsText,2,0,0
0,7329239,0.0041,0.0044,(-0.623| -0.798| 0.582),(0.490| 0.534| -0.409| 0.554),(0.191| -0.980| -0.051),(-0.521| -1.321| 0.555),(0.490| 0.517| -0.425| 0.558),(1.943| -1.173| -5.765),(0.071| 0.002| -0.053| -0.996),(-0.011| 0.142| 0.990),(1.894| -0.541| -1.360),(0.057| 0.021| -0.055| -0.997),0.937,0.97,CompressionStatsText,2,0,0
0,7329256,0.0041,0.0044,(-0.623| -0.797| 0.582),(0.490| 0.533| -0.410| 0.555),(0.190| -0.981| -0.049),(-0.520| -1.329| 0.556),(0.493| 0.515| -0.429| 0.555),(1.940| -1.173| -5.767),(0.071| 0.003| -0.053| -0.996),(-0.013| 0.141| 0.990),(1.881| -0.536| -1.291),(0.051| 0.021| -0.054| -0.997),0.932,0.965,CompressionStatsText,2,0,0
0,7329272,0.0042,0.0044,(-0.623| -0.799| 0.583),(0.490| 0.536| -0.407| 0.555),(0.196| -0.979| -0.053),(-0.514| -1.340| 0.553),(0.496| 0.512| -0.433| 0.551),(1.936| -1.171| -5.756),(0.074| 0.000| -0.053| -0.996),(-0.009| 0.148| 0.989),(1.897| -0.490| -1.199),(0.044| 0.020| -0.053| -0.997),0.941,0.972,CompressionStatsText,2,0,0
0,7329289,0.0042,0.0044,(-0.622| -0.802| 0.583),(0.491| 0.535| -0.408| 0.554),(0.192| -0.980| -0.054),(-0.515| -1.351| 0.553),(0.500| 0.510| -0.438| 0.547),(1.934| -1.167| -5.730),(0.072| 0.000| -0.053| -0.996),(-0.008| 0.143| 0.990),(1.895| -0.499| -1.107),(0.036| 0.020| -0.052| -0.998),0.941,0.973,CompressionStatsText,2,0,0
0,7329306,0.0042,0.0044,(-0.621| -0.806| 0.583),(0.492| 0.535| -0.409| 0.552),(0.188| -0.981| -0.055),(-0.516| -1.356| 0.552),(0.504| 0.507| -0.441| 0.542),(1.932| -1.162| -5.691),(0.070| 0.000| -0.052| -0.996),(-0.007| 0.139| 0.990),(1.901| -0.512| -1.069),(0.029| 0.019| -0.052| -0.998),0.953,0.975,CompressionStatsText,2,0,0
0,7329322,0.0042,0.0044,(-0.621| -0.813| 0.582),(0.491| 0.536| -0.409| 0.552),(0.190| -0.980| -0.055),(-0.514| -1.364| 0.551),(0.508| 0.504| -0.446| 0.538),(1.930| -1.157| -5.640),(0.071| 0.000| -0.052| -0.996),(-0.007| 0.141| 0.990),(1.899| -0.494| -1.002),(0.021| 0.018| -0.051| -0.998),0.947,0.967,CompressionStatsText,2,0,0
0,7329339,0.0042,0.0044,(-0.619| -0.820| 0.582),(0.491| 0.535| -0.410| 0.552),(0.187| -0.981| -0.054),(-0.522| -1.329| 0.554),(0.511| 0.501| -0.449| 0.535),(1.929| -1.151| -5.579),(0.069| 0.001| -0.051| -0.996),(-0.008| 0.138| 0.990),(1.892| -0.552| -1.291),(0.015| 0.018| -0.052| -0.998),0.978,0.967,CompressionStatsText,2,0,0
0,7329356,0.0042,0.0044,(-0.618| -0.828| 0.582),(0.489| 0.535| -0.410| 0.554),(0.190| -0.980| -0.050),(-0.525| -1.309| 0.557),(0.512| 0.500| -0.450| 0.535),(1.928| -1.145| -5.510),(0.071| 0.002| -0.051| -0.996),(-0.012| 0.141| 0.990),(1.880| -0.567| -1.459),(0.013| 0.018| -0.052| -0.998),0.965,0.967,CompressionStatsText,2,0,0
0,7329372,0.0044,0.0044,(-0.617| -0.837| 0.581),(0.503| 0.533| -0.414| 0.540),(0.158| -0.985| -0.074),(-0.481| -1.684| 0.517),(0.512| 0.500| -0.450| 0.534),(1.928| -1.137| -5.435),(0.054| -0.009| -0.051| -0.997),(0.012| 0.109| 0.994),(2.015| -0.353| 1.692),(0.013| 0.018| -0.051| -0.998),0.984,0.957,CompressionCountText,2,0,0
0,7329389,0.0044,0.0044,(-0.615| -0.845| 0.581),(0.489| 0.532| -0.414| 0.554),(0.184| -0.982| -0.045),(-0.507| -1.424| 0.555),(0.512| 0.501| -0.450| 0.533),(1.921| -1.128| -5.364),(0.068| 0.005| -0.051| -0.996),(-0.017| 0.135| 0.991),(1.836| -0.467| -0.499),(0.013| 0.017| -0.051| -0.998),1,0.964,CompressionStatsText,2,0,0
