TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7036678,0.0041,0.0047,(-0.585| -0.857| 0.465),(-0.555| -0.558| 0.398| -0.472),(0.085| -0.968| -0.237),(-0.535| -1.419| 0.327),(-0.535| -0.576| 0.373| -0.492),(1.188| -0.566| -5.379),(-0.037| 0.106| 0.015| 0.994),(0.209| 0.077| 0.975),(2.200| -0.192| -0.661),(-0.079| 0.109| 0.018| 0.991),0.741,0,None,0,0,0
0,7036694,0.0046,0.0047,(-0.588| -0.855| 0.464),(-0.552| -0.560| 0.395| -0.476),(0.097| -0.967| -0.236),(-0.532| -1.417| 0.327),(-0.531| -0.579| 0.371| -0.495),(1.197| -0.596| -5.396),(-0.043| 0.105| 0.016| 0.993),(0.208| 0.089| 0.974),(2.204| -0.165| -0.682),(-0.085| 0.109| 0.017| 0.990),0.813,0,None,0,0,0
0,7036711,0.0044,0.0048,(-0.592| -0.852| 0.462),(-0.548| -0.562| 0.393| -0.479),(0.108| -0.966| -0.234),(-0.529| -1.414| 0.326),(-0.527| -0.583| 0.368| -0.497),(1.208| -0.626| -5.419),(-0.049| 0.105| 0.016| 0.993),(0.207| 0.100| 0.973),(2.210| -0.140| -0.706),(-0.091| 0.109| 0.015| 0.990),0.851,0,None,0,0,0
0,7036728,0.0044,0.0047,(-0.596| -0.850| 0.461),(-0.545| -0.565| 0.390| -0.482),(0.120| -0.965| -0.232),(-0.526| -1.411| 0.326),(-0.523| -0.586| 0.365| -0.499),(1.221| -0.661| -5.439),(-0.055| 0.105| 0.015| 0.993),(0.206| 0.112| 0.972),(2.218| -0.118| -0.731),(-0.097| 0.108| 0.014| 0.989),0.884,0,None,0,0,0
0,7036744,0.0044,0.0047,(-0.600| -0.848| 0.459),(-0.507| -0.575| 0.371| -0.525),(0.228| -0.958| -0.174),(-0.492| -1.301| 0.377),(-0.518| -0.589| 0.363| -0.503),(1.234| -0.698| -5.455),(-0.111| 0.079| 0.022| 0.990),(0.152| 0.223| 0.963),(1.834| 0.180| -1.654),(-0.104| 0.108| 0.013| 0.989),0.911,0.922,None,0,0,0
0,7036761,0.0043,0.0047,(-0.605| -0.845| 0.457),(-0.505| -0.574| 0.373| -0.526),(0.228| -0.959| -0.169),(-0.498| -1.296| 0.378),(-0.513| -0.592| 0.360| -0.506),(1.249| -0.736| -5.478),(-0.111| 0.076| 0.021| 0.991),(0.147| 0.223| 0.964),(1.825| 0.138| -1.696),(-0.111| 0.106| 0.012| 0.988),0.921,1,None,0,0,0
0,7036778,0.0043,0.0047,(-0.610| -0.842| 0.455),(-0.502| -0.575| 0.373| -0.528),(0.234| -0.958| -0.164),(-0.495| -1.315| 0.374),(-0.509| -0.595| 0.358| -0.509),(1.265| -0.777| -5.501),(-0.114| 0.074| 0.020| 0.991),(0.142| 0.228| 0.963),(1.850| 0.163| -1.540),(-0.118| 0.105| 0.011| 0.987),0.944,1,None,0,0,0
0,7036794,0.0044,0.0047,(-0.615| -0.839| 0.453),(-0.497| -0.576| 0.372| -0.531),(0.243| -0.957| -0.159),(-0.495| -1.311| 0.374),(-0.504| -0.598| 0.355| -0.512),(1.283| -0.820| -5.525),(-0.119| 0.072| 0.019| 0.990),(0.138| 0.238| 0.961),(1.849| 0.158| -1.574),(-0.124| 0.104| 0.010| 0.987),0.946,1,None,0,0,0
0,7036811,0.0043,0.0047,(-0.620| -0.836| 0.450),(-0.493| -0.578| 0.370| -0.535),(0.253| -0.955| -0.153),(-0.491| -1.324| 0.372),(-0.498| -0.602| 0.354| -0.514),(1.301| -0.866| -5.550),(-0.124| 0.069| 0.018| 0.990),(0.132| 0.249| 0.960),(1.864| 0.192| -1.467),(-0.130| 0.103| 0.007| 0.986),0.953,1,None,0,0,0
0,7036828,0.0043,0.0047,(-0.626| -0.833| 0.448),(-0.489| -0.579| 0.370| -0.538),(0.261| -0.954| -0.148),(-0.490| -1.330| 0.371),(-0.493| -0.606| 0.352| -0.516),(1.320| -0.915| -5.576),(-0.128| 0.067| 0.017| 0.989),(0.128| 0.256| 0.958),(1.874| 0.199| -1.412),(-0.137| 0.102| 0.004| 0.985),0.959,1,None,0,0,0
0,7036844,0.0043,0.0047,(-0.632| -0.830| 0.446),(-0.484| -0.581| 0.370| -0.540),(0.269| -0.952| -0.144),(-0.494| -1.319| 0.371),(-0.487| -0.609| 0.349| -0.519),(1.339| -0.966| -5.602),(-0.133| 0.065| 0.015| 0.989),(0.124| 0.265| 0.956),(1.871| 0.168| -1.505),(-0.145| 0.101| 0.003| 0.984),0.961,1,None,0,0,0
0,7036861,0.0043,0.0045,(-0.638| -0.826| 0.443),(-0.481| -0.582| 0.370| -0.542),(0.276| -0.951| -0.140),(-0.514| -1.255| 0.380),(-0.482| -0.613| 0.345| -0.523),(1.359| -1.018| -5.629),(-0.136| 0.063| 0.013| 0.989),(0.121| 0.271| 0.955),(1.812| 0.001| -2.044),(-0.153| 0.101| 0.001| 0.983),0.953,0.994,None,0,0,0
0,7036878,0.0046,0.0046,(-0.645| -0.823| 0.440),(-0.445| -0.614| 0.320| -0.568),(0.412| -0.899| -0.149),(-0.419| -1.316| 0.358),(-0.476| -0.617| 0.342| -0.526),(1.379| -1.074| -5.656),(-0.208| 0.074| 0.017| 0.975),(0.137| 0.407| 0.903),(2.005| 0.790| -1.525),(-0.161| 0.100| -0.001| 0.982),0.959,0.964,None,0,0,0
0,7036894,0.0046,0.0045,(-0.651| -0.818| 0.437),(-0.435| -0.654| 0.268| -0.558),(0.497| -0.836| -0.233),(-0.363| -1.302| 0.302),(-0.468| -0.622| 0.338| -0.529),(1.404| -1.126| -5.694),(-0.253| 0.121| 0.012| 0.960),(0.226| 0.489| 0.842),(2.493| 1.233| -1.632),(-0.171| 0.100| -0.004| 0.980),0.941,0.984,None,0,0,0
0,7036911,0.0043,0.0046,(-0.658| -0.815| 0.435),(-0.407| -0.671| 0.236| -0.574),(0.578| -0.783| -0.230),(-0.409| -1.152| 0.336),(-0.461| -0.628| 0.333| -0.531),(1.421| -1.186| -5.724),(-0.299| 0.125| 0.014| 0.946),(0.227| 0.570| 0.790),(2.239| 0.861| -2.887),(-0.180| 0.100| -0.006| 0.978),0.941,0.982,None,0,0,0
0,7036928,0.0043,0.0042,(-0.665| -0.811| 0.432),(-0.415| -0.667| 0.251| -0.566),(0.546| -0.805| -0.233),(-0.434| -1.153| 0.333),(-0.455| -0.632| 0.329| -0.534),(1.444| -1.247| -5.750),(-0.282| 0.123| 0.009| 0.952),(0.229| 0.538| 0.811),(2.253| 0.655| -2.881),(-0.189| 0.100| -0.008| 0.977),0.945,0.994,None,0,0,0
0,7036944,0.0042,0.0046,(-0.673| -0.810| 0.429),(-0.409| -0.650| 0.273| -0.580),(0.530| -0.829| -0.178),(-0.235| -1.494| 0.282),(-0.450| -0.635| 0.324| -0.537),(1.467| -1.310| -5.759),(-0.273| 0.093| 0.009| 0.958),(0.173| 0.524| 0.834),(2.654| 2.293| -0.025),(-0.198| 0.100| -0.009| 0.975),0.941,1,None,0,0,0
0,7036961,0.0045,0.0046,(-0.681| -0.807| 0.426),(-0.389| -0.662| 0.251| -0.589),(0.585| -0.791| -0.179),(-0.149| -1.525| 0.263),(-0.444| -0.639| 0.321| -0.540),(1.490| -1.376| -5.787),(-0.305| 0.097| 0.010| 0.948),(0.177| 0.579| 0.796),(2.830| 3.007| 0.235),(-0.206| 0.099| -0.011| 0.973),0.957,1,None,0,0,0
0,7036978,0.0042,0.0046,(-0.688| -0.805| 0.423),(-0.398| -0.661| 0.260| -0.580),(0.560| -0.806| -0.191),(0.121| -1.970| 0.147),(-0.436| -0.644| 0.317| -0.542),(1.515| -1.442| -5.799),(-0.290| 0.100| 0.005| 0.952),(0.187| 0.554| 0.811),(3.770| 5.225| 3.974),(-0.215| 0.100| -0.014| 0.971),0.962,1,None,0,0,0
0,7036994,0.0042,0.0046,(-0.696| -0.803| 0.420),(-0.393| -0.664| 0.258| -0.581),(0.569| -0.800| -0.191),(0.029| -1.823| 0.176),(-0.430| -0.649| 0.312| -0.544),(1.537| -1.509| -5.820),(-0.295| 0.100| 0.003| 0.950),(0.188| 0.562| 0.805),(3.536| 4.464| 2.741),(-0.224| 0.100| -0.017| 0.969),0.947,0.981,None,0,0,0
0,7037011,0.0042,0.0046,(-0.704| -0.800| 0.417),(-0.383| -0.667| 0.254| -0.587),(0.588| -0.788| -0.182),(0.213| -2.029| 0.133),(-0.424| -0.653| 0.308| -0.547),(1.560| -1.578| -5.839),(-0.307| 0.095| 0.001| 0.947),(0.180| 0.582| 0.793),(3.895| 5.987| 4.470),(-0.232| 0.100| -0.017| 0.967),0.955,0.983,None,0,0,0
0,7037028,0.0042,0.0045,(-0.713| -0.798| 0.414),(-0.359| -0.675| 0.233| -0.601),(0.644| -0.746| -0.168),(0.306| -1.977| 0.148),(-0.418| -0.655| 0.304| -0.551),(1.582| -1.648| -5.858),(-0.341| 0.092| 0.003| 0.936),(0.170| 0.638| 0.751),(3.819| 6.764| 4.033),(-0.240| 0.098| -0.018| 0.966),0.999,0.988,None,0,0,0
0,7037044,0.0042,0.0046,(-0.721| -0.795| 0.411),(-0.382| -0.681| 0.243| -0.576),(0.598| -0.771| -0.219),(0.209| -1.993| 0.071),(-0.411| -0.660| 0.301| -0.553),(1.609| -1.718| -5.881),(-0.314| 0.113| -0.007| 0.943),(0.217| 0.591| 0.777),(4.424| 5.930| 4.181),(-0.249| 0.098| -0.021| 0.963),0.991,1,None,0,0,0
0,7037061,0.0042,0.0045,(-0.729| -0.792| 0.408),(-0.375| -0.684| 0.239| -0.578),(0.612| -0.761| -0.218),(0.221| -1.974| 0.070),(-0.403| -0.665| 0.298| -0.554),(1.631| -1.790| -5.901),(-0.322| 0.112| -0.009| 0.940),(0.217| 0.604| 0.767),(4.443| 6.029| 4.028),(-0.257| 0.098| -0.027| 0.961),0.967,0.99,None,0,0,0
0,7037078,0.0042,0.0045,(-0.738| -0.790| 0.406),(-0.344| -0.679| 0.230| -0.607),(0.666| -0.729| -0.158),(0.308| -1.936| 0.157),(-0.396| -0.670| 0.294| -0.555),(1.648| -1.864| -5.922),(-0.355| 0.085| -0.003| 0.931),(0.161| 0.660| 0.734),(3.753| 6.786| 3.689),(-0.265| 0.098| -0.030| 0.959),0.978,0.983,None,0,0,0
0,7037094,0.0042,0.0045,(-0.747| -0.787| 0.403),(-0.343| -0.678| 0.235| -0.606),(0.662| -0.734| -0.155),(0.288| -1.934| 0.160),(-0.390| -0.673| 0.290| -0.557),(1.671| -1.939| -5.947),(-0.353| 0.082| -0.006| 0.932),(0.158| 0.656| 0.738),(3.725| 6.614| 3.670),(-0.273| 0.098| -0.031| 0.956),0.976,0.984,None,0,0,0
0,7037111,0.0042,0.0046,(-0.756| -0.782| 0.400),(-0.337| -0.685| 0.228| -0.605),(0.675| -0.719| -0.164),(0.300| -1.908| 0.143),(-0.384| -0.677| 0.285| -0.559),(1.693| -2.016| -5.982),(-0.361| 0.086| -0.010| 0.928),(0.168| 0.669| 0.724),(3.878| 6.711| 3.460),(-0.281| 0.099| -0.033| 0.954),0.963,0.984,None,0,0,0
0,7037128,0.0045,0.0045,(-0.765| -0.778| 0.397),(-0.339| -0.697| 0.220| -0.592),(0.676| -0.709| -0.201),(-0.239| -1.329| 0.241),(-0.378| -0.682| 0.280| -0.560),(1.712| -2.091| -6.019),(-0.363| 0.104| -0.017| 0.926),(0.205| 0.669| 0.714),(3.041| 2.248| -1.386),(-0.290| 0.100| -0.036| 0.951),0.965,0.987,None,0,0,0
0,7037144,0.0045,0.0045,(-0.775| -0.773| 0.394),(-0.332| -0.701| 0.216| -0.593),(0.688| -0.697| -0.203),(-0.239| -1.315| 0.236),(-0.371| -0.687| 0.276| -0.561),(1.733| -2.172| -6.057),(-0.371| 0.105| -0.020| 0.922),(0.207| 0.681| 0.703),(3.079| 2.243| -1.501),(-0.298| 0.101| -0.039| 0.948),0.946,0.989,None,0,0,0
0,7037161,0.0045,0.0046,(-0.784| -0.768| 0.392),(-0.313| -0.702| 0.204| -0.606),(0.724| -0.666| -0.183),(-0.289| -1.224| 0.267),(-0.364| -0.690| 0.272| -0.563),(1.755| -2.253| -6.096),(-0.394| 0.096| -0.018| 0.914),(0.190| 0.717| 0.671),(2.836| 1.837| -2.270),(-0.307| 0.101| -0.041| 0.945),0.942,0.993,None,0,0,0
0,7037178,0.0045,0.0046,(-0.794| -0.762| 0.389),(-0.303| -0.704| 0.198| -0.611),(0.741| -0.648| -0.175),(-0.286| -1.207| 0.269),(-0.356| -0.695| 0.266| -0.566),(1.777| -2.336| -6.150),(-0.406| 0.093| -0.018| 0.909),(0.183| 0.735| 0.653),(2.824| 1.865| -2.415),(-0.317| 0.101| -0.043| 0.942),0.957,0.993,None,0,0,0
0,7037194,0.0046,0.0046,(-0.804| -0.754| 0.386),(-0.304| -0.708| 0.199| -0.606),(0.736| -0.651| -0.186),(-0.518| -1.007| 0.313),(-0.346| -0.701| 0.259| -0.567),(1.803| -2.419| -6.215),(-0.403| 0.097| -0.023| 0.910),(0.194| 0.729| 0.656),(2.432| -0.054| -4.089),(-0.329| 0.102| -0.047| 0.938),0.956,0.998,None,0,0,0
0,7037211,0.0046,0.0046,(-0.814| -0.746| 0.383),(-0.299| -0.709| 0.199| -0.607),(0.742| -0.645| -0.185),(-0.364| -1.137| 0.270),(-0.336| -0.708| 0.253| -0.568),(1.825| -2.501| -6.283),(-0.407| 0.095| -0.025| 0.908),(0.194| 0.735| 0.650),(2.804| 1.216| -2.997),(-0.341| 0.103| -0.052| 0.933),0.977,0.999,None,0,0,0
0,7037228,0.0046,0.0046,(-0.823| -0.737| 0.380),(-0.300| -0.711| 0.203| -0.603),(0.736| -0.650| -0.192),(-0.715| -0.832| 0.352),(-0.325| -0.713| 0.246| -0.570),(1.846| -2.581| -6.358),(-0.404| 0.096| -0.030| 0.909),(0.200| 0.729| 0.655),(2.091| -1.685| -5.553),(-0.354| 0.104| -0.056| 0.928),0.983,0.993,None,0,0,0
0,7037244,0.0042,0.0046,(-0.833| -0.727| 0.378),(-0.293| -0.712| 0.203| -0.605),(0.742| -0.644| -0.186),(-0.710| -0.834| 0.347),(-0.317| -0.717| 0.240| -0.572),(1.867| -2.661| -6.436),(-0.408| 0.093| -0.033| 0.907),(0.195| 0.735| 0.649),(2.136| -1.647| -5.541),(-0.364| 0.104| -0.058| 0.924),0.982,1,None,0,0,0
0,7037261,0.0042,0.0046,(-0.842| -0.717| 0.376),(-0.272| -0.710| 0.191| -0.620),(0.777| -0.609| -0.158),(0.334| -1.639| 0.137),(-0.309| -0.721| 0.235| -0.574),(1.883| -2.742| -6.523),(-0.432| 0.080| -0.029| 0.898),(0.168| 0.771| 0.614),(4.007| 6.985| 1.215),(-0.373| 0.103| -0.061| 0.920),0.988,0.995,None,0,0,0
0,7037278,0.0046,0.0046,(-0.851| -0.708| 0.374),(-0.270| -0.711| 0.195| -0.620),(0.775| -0.612| -0.156),(-0.019| -1.365| 0.206),(-0.300| -0.726| 0.230| -0.574),(1.899| -2.817| -6.599),(-0.431| 0.077| -0.033| 0.898),(0.167| 0.769| 0.617),(3.393| 4.068| -1.083),(-0.383| 0.104| -0.065| 0.916),0.983,0.998,None,0,0,0
0,7037294,0.0043,0.0046,(-0.860| -0.697| 0.372),(-0.266| -0.712| 0.196| -0.620),(0.779| -0.608| -0.156),(-0.069| -1.315| 0.214),(-0.291| -0.732| 0.223| -0.574),(1.915| -2.892| -6.684),(-0.434| 0.076| -0.036| 0.897),(0.167| 0.773| 0.612),(3.325| 3.652| -1.499),(-0.393| 0.106| -0.069| 0.911),0.995,0.985,None,0,0,0
0,7037311,0.0046,0.0047,(-0.869| -0.687| 0.370),(-0.263| -0.715| 0.197| -0.617),(0.779| -0.606| -0.160),(-0.064| -1.313| 0.204),(-0.284| -0.736| 0.217| -0.575),(1.930| -2.966| -6.772),(-0.435| 0.076| -0.040| 0.897),(0.171| 0.773| 0.611),(3.405| 3.692| -1.513),(-0.402| 0.108| -0.071| 0.906),0.991,0.984,None,0,0,0
0,7037328,0.0045,0.0046,(-0.878| -0.676| 0.368),(-0.253| -0.740| 0.169| -0.600),(0.803| -0.553| -0.224),(-0.046| -1.249| 0.136),(-0.279| -0.739| 0.211| -0.576),(1.946| -3.040| -6.860),(-0.457| 0.107| -0.053| 0.881),(0.237| 0.794| 0.559),(3.997| 3.820| -2.029),(-0.410| 0.109| -0.072| 0.903),0.964,0.984,None,0,0,0
0,7037344,0.0046,0.0045,(-0.886| -0.666| 0.367),(-0.233| -0.750| 0.144| -0.602),(0.836| -0.497| -0.233),(-0.348| -0.986| 0.217),(-0.273| -0.742| 0.204| -0.577),(1.955| -3.111| -6.942),(-0.485| 0.114| -0.054| 0.865),(0.249| 0.827| 0.504),(3.293| 1.325| -4.242),(-0.419| 0.111| -0.073| 0.898),0.936,0.984,None,0,0,0
0,7037361,0.0046,0.0046,(-0.895| -0.655| 0.366),(-0.222| -0.760| 0.128| -0.597),(0.850| -0.460| -0.255),(-0.345| -0.953| 0.201),(-0.266| -0.747| 0.196| -0.578),(1.965| -3.185| -7.032),(-0.500| 0.125| -0.060| 0.855),(0.274| 0.840| 0.468),(3.440| 1.345| -4.510),(-0.429| 0.114| -0.074| 0.893),0.952,1,None,0,0,0
0,7037378,0.0047,0.0047,(-0.904| -0.645| 0.365),(-0.217| -0.761| 0.125| -0.599),(0.857| -0.450| -0.251),(0.258| -1.256| 0.024),(-0.258| -0.751| 0.187| -0.578),(1.972| -3.257| -7.117),(-0.506| 0.123| -0.060| 0.852),(0.270| 0.847| 0.458),(5.028| 6.315| -1.944),(-0.439| 0.117| -0.075| 0.887),0.976,0.988,None,0,0,0
0,7037394,0.0043,0.0047,(-0.912| -0.634| 0.364),(-0.209| -0.754| 0.126| -0.610),(0.867| -0.445| -0.223),(0.995| -1.612| -0.127),(-0.249| -0.756| 0.176| -0.579),(1.980| -3.329| -7.206),(-0.512| 0.110| -0.055| 0.850),(0.243| 0.859| 0.451),(6.428| 12.405| 1.062),(-0.452| 0.120| -0.076| 0.881),0.956,0.993,None,0,0,0
0,7037411,0.0042,0.0047,(-0.920| -0.625| 0.362),(-0.220| -0.762| 0.133| -0.594),(0.848| -0.464| -0.259),(0.923| -1.633| -0.200),(-0.240| -0.761| 0.165| -0.580),(1.993| -3.397| -7.285),(-0.499| 0.124| -0.065| 0.855),(0.277| 0.837| 0.471),(7.009| 11.786| 1.259),(-0.465| 0.123| -0.078| 0.873),0.989,0.999,None,0,0,0
0,7037428,0.0043,0.0047,(-0.929| -0.615| 0.362),(-0.208| -0.753| 0.129| -0.611),(0.867| -0.449| -0.219),(0.118| -1.156| 0.097),(-0.229| -0.766| 0.155| -0.580),(1.997| -3.465| -7.368),(-0.511| 0.106| -0.056| 0.851),(0.238| 0.858| 0.455),(4.396| 5.167| -2.791),(-0.478| 0.126| -0.081| 0.866),0.999,0.978,None,0,0,0
0,7037444,0.0046,0.0047,(-0.937| -0.605| 0.360),(-0.208| -0.751| 0.133| -0.612),(0.864| -0.454| -0.216),(0.086| -1.142| 0.105),(-0.218| -0.773| 0.145| -0.578),(2.008| -3.533| -7.449),(-0.509| 0.104| -0.057| 0.853),(0.235| 0.856| 0.461),(4.324| 4.903| -2.908),(-0.491| 0.130| -0.086| 0.857),0.978,0.982,None,0,0,0
0,7037461,0.0044,0.0047,(-0.945| -0.596| 0.359),(-0.203| -0.754| 0.129| -0.612),(0.870| -0.443| -0.218),(0.062| -1.108| 0.106),(-0.206| -0.781| 0.133| -0.575),(2.021| -3.603| -7.526),(-0.514| 0.104| -0.059| 0.849),(0.238| 0.861| 0.449),(4.315| 4.707| -3.193),(-0.505| 0.136| -0.091| 0.848),0.991,0.975,None,0,0,0
0,7037478,0.0044,0.0047,(-0.953| -0.586| 0.357),(-0.199| -0.759| 0.126| -0.607),(0.872| -0.433| -0.231),(0.948| -1.530| -0.146),(-0.195| -0.788| 0.122| -0.572),(2.037| -3.674| -7.606),(-0.518| 0.109| -0.064| 0.846),(0.251| 0.863| 0.439),(6.597| 12.004| 0.380),(-0.517| 0.141| -0.096| 0.839),0.972,0.976,None,0,0,0
0,7037494,0.0043,0.0047,(-0.962| -0.578| 0.355),(-0.200| -0.756| 0.134| -0.608),(0.867| -0.446| -0.224),(0.117| -1.133| 0.077),(-0.185| -0.794| 0.111| -0.568),(2.053| -3.743| -7.672),(-0.513| 0.103| -0.066| 0.850),(0.243| 0.858| 0.452),(4.575| 5.157| -2.982),(-0.529| 0.147| -0.101| 0.830),0.972,0.992,None,0,0,0
0,7037511,0.0047,0.0045,(-0.970| -0.569| 0.353),(-0.192| -0.769| 0.121| -0.598),(0.873| -0.414| -0.256),(1.312| -1.652| -0.315),(-0.173| -0.801| 0.100| -0.564),(2.072| -3.817| -7.743),(-0.525| 0.118| -0.075| 0.840),(0.276| 0.863| 0.422),(8.091| 14.984| 1.446),(-0.542| 0.153| -0.107| 0.819),0.979,0.966,None,0,0,0
0,7037528,0.0044,0.0046,(-0.979| -0.562| 0.350),(-0.167| -0.812| 0.068| -0.556),(0.879| -0.295| -0.374),(1.448| -1.376| -0.681),(-0.162| -0.809| 0.089| -0.558),(2.091| -3.889| -7.803),(-0.562| 0.176| -0.103| 0.802),(0.398| 0.865| 0.306),(11.249| 15.991| -0.755),(-0.553| 0.160| -0.115| 0.809),0.956,0.95,None,0,0,0
0,7037544,0.0043,0.0047,(-0.987| -0.556| 0.347),(-0.165| -0.853| 0.046| -0.494),(0.826| -0.242| -0.508),(1.336| -1.236| -1.082),(-0.154| -0.817| 0.082| -0.549),(2.112| -3.959| -7.856),(-0.561| 0.238| -0.145| 0.780),(0.533| 0.806| 0.258),(14.588| 14.926| -1.820),(-0.561| 0.168| -0.123| 0.801),0.963,0.957,None,0,0,0
0,7037561,0.0046,0.003,(-0.996| -0.550| 0.345),(-0.144| -0.866| 0.019| -0.478),(0.823| -0.172| -0.541),(0.370| -0.836| -0.554),(-0.149| -0.824| 0.075| -0.541),(2.134| -4.033| -7.900),(-0.583| 0.256| -0.156| 0.755),(0.568| 0.801| 0.189),(9.985| 7.054| -5.288),(-0.566| 0.177| -0.130| 0.795),0.984,0.968,None,0,0,0
0,7037578,0.0044,0.0047,(-1.005| -0.545| 0.342),(-0.157| -0.868| 0.045| -0.469),(0.800| -0.225| -0.556),(-0.398| -0.716| -0.079),(-0.144| -0.831| 0.069| -0.533),(2.155| -4.107| -7.945),(-0.560| 0.254| -0.167| 0.770),(0.580| 0.778| 0.243),(5.814| 0.806| -6.412),(-0.570| 0.185| -0.136| 0.789),0.997,0.986,None,0,0,0
0,7037594,0.0043,0.0043,(-1.014| -0.541| 0.339),(-0.156| -0.868| 0.050| -0.469),(0.799| -0.234| -0.554),(-0.225| -0.772| -0.208),(-0.139| -0.838| 0.062| -0.524),(2.176| -4.184| -7.979),(-0.558| 0.251| -0.170| 0.772),(0.577| 0.777| 0.251),(6.924| 2.205| -5.913),(-0.575| 0.194| -0.143| 0.782),0.976,0.995,None,0,0,0
0,7037611,0.0043,0.0047,(-1.023| -0.537| 0.336),(-0.154| -0.867| 0.054| -0.471),(0.800| -0.238| -0.551),(-0.316| -0.748| -0.151),(-0.136| -0.845| 0.059| -0.513),(2.198| -4.260| -8.008),(-0.558| 0.247| -0.173| 0.773),(0.574| 0.778| 0.255),(6.431| 1.471| -6.128),(-0.576| 0.203| -0.152| 0.777),0.987,0.998,None,0,0,0
0,7037628,0.0043,0.0047,(-1.032| -0.534| 0.334),(-0.138| -0.864| 0.038| -0.483),(0.823| -0.199| -0.531),(0.257| -0.845| -0.498),(-0.136| -0.852| 0.059| -0.502),(2.217| -4.340| -8.030),(-0.579| 0.240| -0.165| 0.762),(0.557| 0.802| 0.215),(9.481| 6.127| -5.224),(-0.574| 0.212| -0.161| 0.775),0.988,0.998,None,0,0,0
0,7037644,0.0043,0.0046,(-1.041| -0.532| 0.331),(-0.146| -0.868| 0.054| -0.472),(0.803| -0.231| -0.549),(-0.388| -0.720| -0.116),(-0.137| -0.859| 0.059| -0.489),(2.241| -4.415| -8.046),(-0.563| 0.243| -0.176| 0.770),(0.572| 0.782| 0.248),(6.121| 0.882| -6.367),(-0.570| 0.223| -0.171| 0.772),0.983,0.984,None,0,0,0
0,7037661,0.0043,0.0047,(-1.051| -0.531| 0.328),(-0.135| -0.865| 0.044| -0.481),(0.821| -0.206| -0.533),(0.138| -0.829| -0.444),(-0.137| -0.867| 0.056| -0.477),(2.258| -4.497| -8.059),(-0.577| 0.237| -0.171| 0.763),(0.558| 0.800| 0.222),(8.995| 5.156| -5.376),(-0.568| 0.234| -0.179| 0.768),0.976,0.974,None,0,0,0
0,7037678,0.0043,0.0046,(-1.060| -0.529| 0.325),(-0.134| -0.864| 0.045| -0.483),(0.823| -0.207| -0.529),(0.400| -0.896| -0.613),(-0.137| -0.873| 0.048| -0.466),(2.279| -4.575| -8.068),(-0.578| 0.234| -0.170| 0.763),(0.554| 0.802| 0.223),(10.471| 7.285| -4.768),(-0.570| 0.247| -0.184| 0.762),0.961,0.96,None,0,0,0
0,7037694,0.0046,0.0048,(-1.070| -0.529| 0.322),(-0.130| -0.872| 0.037| -0.471),(0.811| -0.187| -0.554),(0.314| -0.848| -0.624),(-0.136| -0.879| 0.040| -0.455),(2.303| -4.654| -8.073),(-0.581| 0.247| -0.178| 0.755),(0.580| 0.789| 0.204),(10.546| 6.565| -5.170),(-0.572| 0.259| -0.188| 0.755),0.961,0.935,None,0,0,0
0,7037711,0.0044,0.0046,(-1.078| -0.528| 0.319),(-0.152| -0.913| 0.053| -0.375),(0.669| -0.211| -0.713),(-0.104| -0.836| -0.720),(-0.134| -0.886| 0.033| -0.442),(2.330| -4.727| -8.079),(-0.532| 0.317| -0.243| 0.747),(0.731| 0.641| 0.234),(11.212| 3.053| -5.242),(-0.573| 0.272| -0.196| 0.748),0.945,0.913,None,0,0,0
0,7037728,0.0045,0.0042,(-1.088| -0.527| 0.316),(-0.136| -0.938| 0.011| -0.318),(0.594| -0.108| -0.797),(-0.421| -0.648| -0.579),(-0.130| -0.894| 0.025| -0.427),(2.351| -4.807| -8.086),(-0.543| 0.372| -0.270| 0.702),(0.816| 0.562| 0.133),(9.984| 0.453| -6.845),(-0.575| 0.285| -0.205| 0.739),0.951,0.9,None,0,0,0
0,7037744,0.0045,0.0042,(-1.097| -0.526| 0.312),(-0.144| -0.955| 0.017| -0.258),(0.488| -0.107| -0.866),(-0.673| -0.619| -0.441),(-0.126| -0.901| 0.019| -0.414),(2.381| -4.882| -8.094),(-0.513| 0.411| -0.307| 0.688),(0.881| 0.454| 0.134),(8.763| -1.597| -7.120),(-0.576| 0.297| -0.214| 0.730),0.994,0.894,None,0,0,0
0,7037761,0.0045,0.0042,(-1.106| -0.525| 0.308),(-0.137| -0.964| 0.002| -0.228),(0.439| -0.065| -0.896),(-0.834| -0.565| -0.247),(-0.124| -0.907| 0.013| -0.402),(2.407| -4.960| -8.104),(-0.514| 0.435| -0.322| 0.666),(0.910| 0.403| 0.094),(7.104| -2.878| -7.620),(-0.577| 0.307| -0.220| 0.724),1,0.909,None,0,0,0
